Label,Text
2,"aur sun bhaduwai jadhai huai landd musalamaan k naam pai kalank, gaandu tairai tarah harr ins "
2,"aur sun bhaduwai jadhai huai landd musalmaan k naam pankh kalank, gaandu tairai tarah harr ins "
2,aur sun bhaduwai jadhai huai landd musalmaan k naam pai kalank gaandu tairai tarah harr ins 
2,"aur sun bhaduwai jadhai huai landd musalmaan k naam pai kalank, gaandu aapaka tarah harr ins "
2,"aur sun bhaduwai jadhai huai landd musalmaan k naam pai kalank, gaandu tairai jaisa harr ins "
2,aap musalmaan nahi ho? 
2,tum musalamaan nahi ho? 
2,tum musalmaan nahi ho? 
2,tum musalim nahi ho? 
2,tum sab musalmaan nahi ho? 
2,tum musalamaanee nahi ho? 
2,aap sab musalmaan nahi ho? 
2,too musalamaan nahin ho? 
2,jitane paimaane par baisarm hai log .... in mamlo ko v hindu musalmaan krdiy .. sochho apnai daish mai kitn ghat 
2,kitnai baisharam hai chaatana .... in mamlo ko v hindu musalmaan krdiy .. sochho apnai daish mai kitn ghat 
2,kitnai baisarm hai log .... in mamlo ko v hindoo musalmaan krdiy .. sochho apnai daish mai kitn ghat 
2,kitnai baisarm hai log .... in mamlo ko v hindu musalamaan krdiy .. sochho apnai daish mai kitn ghat 
2,kitnai baisarm hai log .... in mamlo ko v hindu musalmaan poorn .. sochho apnai daish mai kitn ghat 
2,kitnai baisarm hai log .... in mamlo ko v hindu musalmaan krdiy .. sochana apnai daish mai kitn ghat 
2,kitnai baisarm hai log .... in mamlo ko v hindu musalmaan krdiy .. sochho hamaare daish mai kitn ghat 
2,kitnai baisarm hai log .... in mamlo ko v hindu musalmaan krdiy .. sochho apnai desh mai kitn ghat 
2,musalamaan kin rahon par chhal pad!! vairy aimotional bayan| islamich vidaios| islamich history urdu hindi: vi 
2,musalmaan aatmeey rahon par chhal pad!! vairy aimotional bayan| islamich vidaios| islamich history urdu hindi: vi 
2,musalmaan kin rahon baare mein chhal pad!! vairy aimotional bayan| islamich vidaios| islamich history urdu hindi: vi 
2,musalmaan kin rahon par chal pad!! vairy aimotional bayan| islamich vidaios| islamich history urdu hindi: vi 
2,musalmaan kin rahon par chhal pankh vairy aimotional bayan| islamich vidaios| islamich history urdu hindi: vi 
2,musalmaan kin rahon par chhal pad!! bahut aimotional bayan| islamich vidaios| islamich history urdu hindi: vi 
2,musalmaan kin rahon par chhal pad!! vairy bhaavuk bayan| islamich vidaios| islamich history urdu hindi: vi 
2,musalmaan kin rahon par chhal pad!! vairy aimotional baad mein islamich vidaios| islamich history urdu hindi: vi 
2,isis may jo bhi log hai mairai hisaab sai woh musalmaan isalie nahi hai.aisai logo ka koee ma. 
2,"musalmano ka baal firq aik doosray ko kaafir kaiht hai, ""iqbal"" aik kaafir hi hai jo hum sbko musalmaan kaiht hy "
2,"musalmano ka har vibhaajit aik dusrai ko kafir kaiht hai, ""iqbal"" aik kaafir hi hai jo hum sbko musalmaan kaiht hy "
2,"musalmano ka har firq ek doosray ko kaafir kaiht hai, ""iqbal"" aik kaafir hi hai jo hum sbko musalmaan kaiht hy "
2,"musalmano ka har firq aik any log ko kaafir kaiht hai, ""iqbal"" aik kaafir hi hai jo hum sbko musalmaan kaiht hy "
2,"musalmano ka har firq aik doosray ko kaafir kaiht hai, ikabaal aik kaafir hi hai jo hum sbko musalmaan kaiht hy "
2,"musalmano ka har firq aik doosray ko kaafir kaiht hai, ""iqbal"" ek kaafir hi hai jo hum sbko musalmaan kaiht hy "
2,"musalmano ka har firq aik doosray ko kaafir kaiht hai, ""iqbal"" aik kaafir keval hai jo hum sbko musalmaan kaiht hy "
2,"musalmano ka har firq aik doosray ko kaafir kaiht hai, ""iqbal"" aik kaafir hi hai jo hum sbko musalamaan kaiht hy "
2,rt aaj humarai hi mulk maiin humko sirf isliyai nishan banay ja rah hai ki hum musalamaan hain.markaz maiin aisi sarakaar hai jo aisi so. 
2,"RT #MartyrsInsulted no one knows about the actual way of worship of the complete God,not even the Hindu Guru,kaazi,Hazrat M "
2,"RT #MartyrsInsulted Nobody knows about the actual way of worship of the complete God,not even the Hindu Guru,kaazi,Hazrat M "
2,"RT #MartyrsInsulted Nobody knows about the real way of worship of the complete God,not even the Hindu Guru,kaazi,Hazrat M "
2,"RT #MartyrsInsulted Nobody knows about the actual way of worship of the complete God,not even the Hindu Guru,kaazi,Hazrat M "
2,"RT #MartyrsInsulted Nobody knows about the actual way of worship of the complete God,not even the Hindu Guru,kaazi,Hazrat M "
2,"RT #MartyrsInsulted Nobody knows about the actual way of worship of the complete God,not even the Hindu Guru,kaazi,Hazrat M "
2,"RT #MartyrsInsulted Nobody knows about the actual way of worship of the complete God,not even the Hindu Guru,kaazi,Hazrat M "
2,"RT #MartyrsInsulted Nobody knows about the actual way of worship of the complete God,not even the Hindoo Guru,kaazi,Hazrat M "
2,"rt aap to ab yai bhi bol saktai ho, rahul musalmaan aur musalmaan atankwaadi hain.... i am "
2,"rt tum to ab yai bhi bol saktai ho, rahul musalmaan aur musalmaan atankwaadi hain.... i am "
2,"rt tum to ab yai bahut bol saktai ho, rahul musalmaan aur musalmaan atankwaadi hain.... i am "
2,"rt tum to ab yai bhi bol saktai ho, raahul musalmaan aur musalmaan atankwaadi hain.... i am "
2,"rt tum to ab yai bhi bol saktai ho, rahul musalamaan aur musalamaan atankwaadi hain.... i am "
2,"rt tum to ab yai bhi bol saktai ho, rahul musalmaan aur musalmaan aatankavaadee hain.... i am "
2,"rt tum to ab yai bhi bol saktai ho, rahul musalmaan aur musalmaan atankwaadi hain.... main am "
2,"rt tum to ab yai bhi bol saktai ho, rahul musalmaan aur musalmaan atankwaadi hain.... i subah "
2,rt jo musalamaan puri duniy mai kartai hai usk raiachtion hai. 
2,rt jo musalmaan poora duniy mai kartai hai usk raiachtion hai. 
2,rt jo musalmaan puri duniy mai karana hai usk raiachtion hai. 
2,rt jo musalmaan puri duniy mai kartai hai usake raiachtion hai. 
2,rt jo musalmaan puri duniy mai kartai hai usk pratipushti hai. 
2,rt jo musalim puri duniy mai kartai hai usk raiachtion hai. 
2,rt jo musalmaan poorn duniy mai kartai hai usk raiachtion hai. 
2,rt jo musalmaan puri duniy mai kaam karana hai usk raiachtion hai. 
2,"aap to ab yai bhi bol saktai ho, rahul musalmaan aur musalmaan atankwaadi hai "
2,"tum to ab yai bhi bol saktai ho, rahul musalmaan aur musalmaan atankwaadi hai "
2,"tum to ab yai bahut bol saktai ho, rahul musalmaan aur musalmaan atankwaadi hai "
2,"tum to ab yai bhi bol saktai ho, raahul musalmaan aur musalmaan atankwaadi hai "
2,"tum to ab yai bhi bol saktai ho, rahul musalamaan aur musalamaan atankwaadi hai "
2,"tum to ab yai bhi bol saktai ho, rahul musalmaan aur musalmaan aatankavaadee hai "
2,"tum to ab yai bhi bol saktai ho, rahul musalmaan aur musalmaan atankwaadi hai "
2,"tum to is samay yai bhi bol saktai ho, rahul musalmaan aur musalmaan atankwaadi hai "
2,"sab aadmi hindoo nahi hain , sab hindoo aadmi nahi hain. "
2,yah mandir mandir or bahr jakr musalmaan bann jaana hai.deshadrohee hai yai. 
2,aaj humarai hi mulk maiin humko sirf isliyai nishan banay ja rah hai ki hum musalamaan hain.markaz maiin aisi sarakaar. 
2,toto kaiy aaj kitnai musalmaan dar kair b j p kai liyai kaam kair rahai hai yai bhi unhi mai aik hai 
2,toto kaiy aaj jitane paimaane par musalmaan dar kair b j p kai liyai kaam kair rahai hai yai bhi unhi mai aik hai 
2,toto kaiy aaj kitnai musalamaan dar kair b j p kai liyai kaam kair rahai hai yai bhi unhi mai aik hai 
2,toto kaiy aaj kitnai musalmaan dar kair b angrezee varnamaala ka dasavaan akshar p kai liyai kaam kair rahai hai yai bhi unhi mai aik hai 
2,toto kaiy aaj kitnai musalmaan dar kair b j p kee liyai kaam kair rahai hai yai bhi unhi mai aik hai 
2,toto kaiy aaj kitnai musalmaan dar kair b j p kai liyai kaam kair rahai hai yai bhi unhi mai aik hai 
2,toto kaiy aaj kitnai musalmaan dar kair b j p kai liyai kaam kair aar hai yai bhi unhi mai aik hai 
2,toto kaiy aaj kitnai musalmaan dar kair b j p kai liyai kaam kair rahai hai yai bahut unhi mai aik hai 
2,rt yai siksh wal mudd kaam naihi karaig.. ailaichtion jaiaitn hain toh yai kaam mudd jaruru hain.. 1.mandir aavashyakata hai. 
2,pop jhon pall baaz aa ja warn is baar itnaiy jootaiy paraiingaiy k musalmaan ho jai ga tu. 
2,pop zon pal baaz aa ja varana is baar itane joote parenge ke musalamaan ho jay ga too. 
2,pop jhon pall baaz aa ja warn is baar itnaiy jootaiy paraiingaiy k musalmaan ho jai ga tu. 
2,pop jhon pall baaz aa ja rang is baar itnaiy jootaiy paraiingaiy k musalmaan ho jai ga tu. 
2,pop jhon pall baaz aa ja warn is baar itnaiy jootaiy taiyaar hona k musalmaan ho jai ga tu. 
2,pop jhon pall baaz aa ja warn is baar itnaiy jootaiy paraiingaiy k musalamaan ho jai ga tu. 
2,pop jhon pall baaz aa ja warn is baar itnaiy jootaiy paraiingaiy k musalmaan ho usake ga tu. 
2,pop jhon pall baaz aa ja varn is baar itnaiy jootaiy paraiingaiy k musalmaan ho jai ga tu. 
2,rahul gandhi ka grandfathair firoj khan aik miyan musalamaan th ..to phir rahul gandhi.gandhi or hindoo kaisai huv. . . 
2,aaj humarai hi mulk maiin humko sirf isliyai nishan banay ja rah hai ki hum musalamaan hain.markaz maiin aisi sarakaar. 
2,ek chasai batado proof kai saath lovai jihad ..ky hindu ladkai musalmaan ladkiyo ki zindagi nahi barbaad kartai .. 
2,aik maamala batado proof kai saath lovai jihad ..ky hindu ladkai musalmaan ladkiyo ki zindagi nahi barbaad kartai .. 
2,aik chasai kahana proof kai saath lovai jihad ..ky hindu ladkai musalmaan ladkiyo ki zindagi nahi barbaad kartai .. 
2,aik chasai batado saboot kai saath lovai jihad ..ky hindu ladkai musalmaan ladkiyo ki zindagi nahi barbaad kartai .. 
2,aik chasai batado proof kee saath lovai jihad ..ky hindu ladkai musalmaan ladkiyo ki zindagi nahi barbaad kartai .. 
2,aik chasai batado proof kai saath lovai jihad ..ky hindu ladkai musalmaan ladkiyo ki zindagi nahi barbaad kartai .. 
2,aik chasai batado proof kai saath pyaar jihad ..ky hindu ladkai musalmaan ladkiyo ki zindagi nahi barbaad kartai .. 
2,aik chasai batado proof kai saath lovai jihaad ..ky hindu ladkai musalmaan ladkiyo ki zindagi nahi barbaad kartai .. 
2,Sambhunath bahubli.jo musalmaan puri duniy mai kar rahai hai yai usk pratipushti hai. 
2,"""ahmaid miyan patail"" ka far dikh kar kitnai ailaichtion jaiait gayai modi aana.rss kai chonstitution maiin musalmaan hon, janapad. "
2,kyu keval musalmaan hai to tairi kyu jal rahi hai.. 
2,kyu abhi musalamaan hai to tairi kyu jal rahi hai.. 
2,kyu abhi musalmaan hai to aapaka kyu jal rahi hai.. 
2,kyu abhi musalmaan hai to tairi kyu paanee rahi hai.. 
2,kyu abhi musalmaan hai to tairi kyu jal kaam hai.. 
2,kyu abhee abhee musalmaan hai to tairi kyu jal rahi hai.. 
2,kyu abhi musalim hai to tairi kyu jal rahi hai.. 
2,kyu abhi musalmaan hai to aapake kyu jal rahi hai.. 
2,kyonki wo musalmaan hain....isliyai unkai jaisai koi kaafir nhi ho sakt 
2,kyonki wo musalamaan hain....isliyai unkai jaisai koi kaafir nhi ho sakt 
2,kyonki wo musalmaan hain....isliyai unake jaisai koi kaafir nhi ho sakt 
2,kyonki wo musalmaan hain....isliyai unkai jaisa koi kaafir nhi ho sakt 
2,kyonki wo musalmaan hain....isliyai unkai jaisai koee kaafir nhi ho sakt 
2,kyonki wo musalmaan hain....isliyai unkai jaisai koi kaafir nhi ho sakana 
2,choonki wo musalmaan hain....isliyai unkai jaisai koi kaafir nhi ho sakt 
2,kyonki wo musalim hain....isliyai unkai jaisai koi kaafir nhi ho sakt 
2,"rt wo kaatana musalmaan nahi, jo maasoomon ki jaan laitai hain.. musalmaan to wo hain, jo dusron ki khaataiair apni jaan daitai hain. "
2,"rt wo log musalamaan nahi, jo maasoomon ki jaan laitai hain.. musalamaan to wo hain, jo dusron ki khaataiair apni jaan daitai hain. "
2,"rt wo log musalmaan nahi, jo maasoomon ki jeevan laitai hain.. musalmaan to wo hain, jo dusron ki khaataiair apni jeevan daitai hain. "
2,"rt wo log musalmaan nahi, jo maasoomon ki jaan lena hain.. musalmaan to wo hain, jo dusron ki khaataiair apni jaan daitai hain. "
2,"rt wo log musalmaan nahi, jo maasoomon ki jaan laitai hain.. musalmaan to wo hain, jo any log ki khaataiair apni jaan daitai hain. "
2,"rt wo log musalmaan nahi, jo maasoomon ki jaan laitai hain.. musalmaan to wo hain, jo dusron ki kis ke liye apni jaan daitai hain. "
2,"rt wo log musalmaan nahi, jo maasoomon ki jaan laitai hain.. musalmaan to wo hain, jo dusron ki khaataiair aatm jaan daitai hain. "
2,"rt wo log musalmaan nahi, jo maasoomon ki jaan laitai hain.. musalmaan to wo hain, jo dusron ki khaataiair apni jaan daan hain. "
2,prateeksha tair brainwash karkai tu pyaar maiin andh kanoon pagal praimi bannkai musalmaan banjayaig 
2,rukj aapaka brainwash karkai tu pyaar maiin andh kanoon pagal praimi bannkai musalmaan banjayaig 
2,rukj tair dimaag dhona karkai tu pyaar maiin andh kanoon pagal praimi bannkai musalmaan banjayaig 
2,rukj tair brainwash karkai tu pyaar maiin andh kanoon pagal praimi bannkai musalmaan banjayaig 
2,rukj tair brainwash karkai tu pyaar maiin andha kanoon pagal praimi bannkai musalmaan banjayaig 
2,rukj tair brainwash karkai tu pyaar maiin andh kaanoon pagal praimi bannkai musalmaan banjayaig 
2,rukj tair brainwash karkai tu pyaar maiin andh kanoon ke anusaar praimi bannkai musalmaan banjayaig 
2,rukj tair brainwash karkai tu pyaar maiin andh kanoon pagal puraskaar bannkai musalmaan banjayaig 
2,"rt modee : janaiu dikh, janaiu dikh rahul : modee : bait isi liyai mainai topi paihannai sai man kari thi, na main musalmaan hoo "
2,"rt modi : janaiu dikh, janaiu dikh raahul : modi : bait isi liyai mainai topi paihannai sai man kari thi, na main musalmaan hoo "
2,"rt modi : janaiu dikh, janaiu dikh rahul : modi : beeta isi liyai mainai topi paihannai sai man kari thi, na main musalmaan hoo "
2,"rt modi : janaiu dikh, janaiu dikh rahul : modi : bait aadhaar liyai mainai topi paihannai sai man kari thi, na main musalmaan hoo "
2,"rt modi : janaiu dikh, janaiu dikh rahul : modi : bait isi liyai main topi paihannai sai man kari thi, na main musalmaan hoo "
2,"rt modi : janaiu dikh, janaiu dikh rahul : modi : bait isi liyai mainai topi pahanana sai man kari thi, na main musalmaan hoo "
2,"rt modi : janaiu dikh, janaiu dikh rahul : modi : bait isi liyai mainai topi paihannai saath man kari thi, na main musalmaan hoo "
2,"rt modi : janaiu dikh, janaiu dikh rahul : modi : bait isi liyai mainai topi paihannai sai man vaakyaansh thi, na main musalmaan hoo "
2,anant hindu hoon bol kar paap mat kar bhagwan ram aik kaalpanik paatr hai kisnai bol hai abai pah 
2,sanatan hindoo hoon bol kar paap mat kar bhagwan ram aik kaalpanik paatr hai kisnai bol hai abai pah 
2,sanatan hindu hoon bol karana paap mat karana bhagwan ram aik kaalpanik paatr hai kisnai bol hai abai pah 
2,sanatan hindu hoon bol kar paap mat kar bhagwan ram aik kaalpanik paatr hai kisnai bol hai abai pah 
2,sanatan hindu hoon bol kar paap saath kar bhagwan ram aik kaalpanik paatr hai kisnai bol hai abai pah 
2,sanatan hindu hoon bol kar paap mat kar bhagavaan ram aik kaalpanik paatr hai kisnai bol hai abai pah 
2,sanatan hindu hoon bol kar paap mat kar bhagwan maarana aik kaalpanik paatr hai kisnai bol hai abai pah 
2,sanatan hindu hoon bol kar paap mat kar bhagwan ram ek kaalpanik paatr hai kisnai bol hai abai pah 
2,60 saal maii daish ko bhikhari nirmit diy.dadi kai marnai pai sardaro ko pair diy.dalit dalit chhillatai rahana. 
2,rt aaj hamarai hi daish maiin aik musalmaan hi hai jisnai bhaarat kai taiain tukdai kiyai thai 
2,rt aaj hamaare hi daish maiin aik musalmaan hi hai jisnai bhaarat kai taiain tukdai kiyai thai 
2,rt aaj hamarai keval daish maiin aik musalmaan keval hai jisnai bhaarat kai taiain tukdai kiyai thai 
2,rt aaj hamarai hi desh maiin aik musalmaan hi hai jisnai bhaarat kai taiain tukdai kiyai thai 
2,rt aaj hamarai hi daish maiin ek musalmaan hi hai jisnai bhaarat kai taiain tukdai kiyai thai 
2,rt aaj hamarai hi daish maiin aik musalamaan hi hai jisnai bhaarat kai taiain tukdai kiyai thai 
2,rt aaj hamarai hi daish maiin aik musalmaan hi hai jisnai bhaarat kai taiain tukdai kiyai thai 
2,rt aaj hamarai hi daish maiin aik musalmaan hi hai jisnai bhaarat kee taiain tukdai kiyai thai 
2,"RT private parts cut, hot oil poured on eyes and face, head split into two, condition of Hindu-Dalit activist Paresh Mesta, will "
2,"RT Genitals cut, hot oil poured on eyes and face, head split into two, condition of Hindu-Dalit activist Paresh Mesta, will "
2,"RT Genitals cut, hot oil poured on eyes and face, head split into two, condition of Hindu-Dalit activist Paresh Mesta, will "
2,"RT Genitals cut, hot oil pour out on eyes and face, head split into two, condition of Hindu-Dalit activist Paresh Mesta, will "
2,"RT Genitals cut, hot oil poured on eyes and face, head split into two, condition of Hindu-Dalit activist Paresh Mesta, will "
2,"RT Genitals cut, hot oil poured on aankhen and face, head split into two, condition of Hindu-Dalit activist Paresh Mesta, will "
2,"RT Genitals cut, hot oil poured on eyes and face, head split into two, condition of Hindu-Dalit activist Paresh Mesta, will "
2,"RT Genitals cut, hot oil poured on eyes and Face head split into two, condition of Hindu-Dalit activist Paresh Mesta, will "
2,RT Here is an interesting stat: 170 million Indian Muslims 100 joined isis he 0. 00005% 1 billion Indian Hindus estimated 7. 
